timestamp,value
1396357800,20.0959999508
1396358100,20.0959999508
1396358400,20.0959999508
1396358700,20.0959999508
1396359000,20.0959999508
1396359300,20.0959999508
1396359600,20.0959999508
1396359900,20.0959999508
1396360200,20.0959999508
1396360500,20.0959999508
1396360800,20.0191999902
1396361100,20.0191999902
1396361400,20.0191999902
1396361700,20.0191999902
1396362000,20.0191999902
1396362300,20.0191999902
1396362600,20.0191999902
1396362900,20.0191999902
1396363200,20.0191999902
1396363500,20.0191999902
1396363800,20.0191999902
1396364100,20.0191999902
1396364400,20.003839998
1396364700,20.003839998
1396365000,20.003839998
1396365300,20.003839998
1396365600,20.003839998
1396365900,20.003839998
1396366200,20.003839998
1396366500,20.003839998
1396366800,20.003839998
1396367100,20.003839998
1396367400,20.003839998
1396367700,20.003839998
1396368000,20.0
1396368300,20.0
1396368600,20.0
1396368900,20.0
1396369200,20.0
1396369500,20.0
1396369800,20.0
1396370100,20.0
1396370400,20.0
1396370700,20.0
1396371000,20.0
1396371300,20.0
1396371600,20.0
1396371900,20.0
1396372200,20.0
1396372500,20.0
1396372800,20.0
1396373100,20.0
1396373400,20.0
1396373700,20.0
1396374000,20.0
1396374300,20.0
1396374600,20.0
1396374900,20.0
1396375200,20.0
1396375500,20.0
1396375800,20.0
1396376100,20.0
1396376400,20.0
1396376700,20.0
1396377000,20.0
1396377300,20.0
1396377600,20.0
1396377900,20.0
1396378200,20.0
1396378500,20.0
1396378800,20.0
1396379100,20.0
1396379400,20.0
1396379700,20.0
1396380000,20.0
1396380300,20.0
1396380600,20.0
1396380900,20.0
1396381200,20.0
1396381500,20.0
1396381800,20.0
1396382100,20.0
1396382400,20.0
1396382700,20.0
1396383000,20.0
1396383300,20.0
1396383600,20.0
1396383900,20.0
1396384200,20.0
1396384500,20.0
1396384800,20.0
1396385100,20.0
1396385400,20.0
1396385700,20.0
1396386000,20.0
1396386300,20.0
1396386600,20.0
1396386900,20.0
1396387200,20.0
1396387500,20.0
1396387800,20.0
1396388100,20.0
1396388400,20.0
1396388700,20.0
1396389000,20.0
1396389300,20.0
1396389600,20.0
1396389900,20.0
1396390200,20.0
1396390500,20.0
1396390800,20.0
1396391100,20.0
1396391400,20.0
1396391700,20.0
1396392000,20.0
1396392300,20.0
1396392600,20.0
1396392900,20.0
1396393200,20.0
1396393500,20.0
1396393800,20.0
1396394100,20.0
1396394400,20.0
1396394700,20.0
1396395000,20.0
1396395300,20.0
1396395600,20.0
1396395900,20.0
1396396200,20.0
1396396500,20.0
1396396800,20.0
1396397100,20.0
1396397400,20.0
1396397700,20.0
1396398000,20.0
1396398300,20.0
1396398600,20.0
1396398900,20.0
1396399200,20.0
1396399500,20.0
1396399800,20.0
1396400100,20.0
1396400400,68.0
1396400700,68.0
1396401000,68.0
1396401300,68.0
1396401600,68.0
1396401900,68.0
1396402200,68.0
1396402500,68.0
1396402800,68.0
1396403100,68.0
1396403400,68.0
1396403700,68.0
1396404000,77.6
1396404300,77.6
1396404600,77.6
1396404900,77.6
1396405200,77.6
1396405500,77.6
1396405800,77.6
1396406100,77.6
1396406400,77.6
1396406700,77.6
1396407000,77.6
1396407300,77.6
1396407600,79.52
1396407900,79.52
1396408200,79.52
1396408500,79.52
1396408800,79.52
1396409100,79.52
1396409400,79.52
1396409700,79.52
1396410000,79.52
1396410300,79.52
1396410600,79.52
1396410900,79.52
1396411200,79.904
1396411500,79.904
1396411800,79.904
1396412100,79.904
1396412400,79.904
1396412700,79.904
1396413000,79.904
1396413300,79.904
1396413600,79.904
1396413900,79.904
1396414200,79.904
1396414500,79.904
1396414800,79.9808
1396415100,79.9808
1396415400,79.9808
1396415700,79.9808
1396416000,79.9808
1396416300,79.9808
1396416600,79.9808
1396416900,79.9808
1396417200,79.9808
1396417500,79.9808
1396417800,79.9808
1396418100,79.9808
1396418400,79.99616
1396418700,79.99616
1396419000,79.99616
1396419300,79.99616
1396419600,79.99616
1396419900,79.99616
1396420200,79.99616
1396420500,79.99616
1396420800,79.99616
1396421100,79.99616
1396421400,79.99616
1396421700,79.99616
1396422000,79.99923199999998
1396422300,79.99923199999998
1396422600,79.99923199999998
1396422900,79.99923199999998
1396423200,79.99923199999998
1396423500,79.99923199999998
1396423800,79.99923199999998
1396424100,79.99923199999998
1396424400,79.99923199999998
1396424700,79.99923199999998
1396425000,79.99923199999998
1396425300,79.99923199999998
1396425600,79.99984640000002
1396425900,79.99984640000002
1396426200,79.99984640000002
1396426500,79.99984640000002
1396426800,79.99984640000002
1396427100,79.99984640000002
1396427400,79.99984640000002
1396427700,79.99984640000002
1396428000,79.99984640000002
1396428300,79.99984640000002
1396428600,79.99984640000002
1396428900,79.99984640000002
1396429200,79.99996928
1396429500,79.99996928
1396429800,79.99996928
1396430100,79.99996928
1396430400,79.99996928
1396430700,79.99996928
1396431000,79.99996928
1396431300,79.99996928
1396431600,79.99996928
1396431900,79.99996928
1396432200,79.99996928
1396432500,79.99996928
1396432800,31.999993856
1396433100,31.999993856
1396433400,31.999993856
1396433700,31.999993856
1396434000,31.999993856
1396434300,31.999993856
1396434600,31.999993856
1396434900,31.999993856
1396435200,31.999993856
1396435500,31.999993856
1396435800,31.999993856
1396436100,31.999993856
1396436400,22.3999987712
1396436700,22.3999987712
1396437000,22.3999987712
1396437300,22.3999987712
1396437600,22.3999987712
1396437900,22.3999987712
1396438200,22.3999987712
1396438500,22.3999987712
1396438800,22.3999987712
1396439100,22.3999987712
1396439400,22.3999987712
1396439700,22.3999987712
1396440000,20.4799997542
1396440300,20.4799997542
1396440600,20.4799997542
1396440900,20.4799997542
1396441200,20.4799997542
1396441500,20.4799997542
1396441800,20.4799997542
1396442100,20.4799997542
1396442400,20.4799997542
1396442700,20.4799997542
1396443000,20.4799997542
1396443300,20.4799997542
1396443600,20.0959999508
1396443900,20.0959999508
1396444200,20.0959999508
1396444500,20.0959999508
1396444800,20.0959999508
1396445100,20.0959999508
1396445400,20.0959999508
1396445700,20.0959999508
1396446000,20.0959999508
1396446300,20.0959999508
1396446600,20.0959999508
1396446900,20.0959999508
1396447200,20.0191999902
1396447500,20.0191999902
1396447800,20.0191999902
1396448100,20.0191999902
1396448400,20.0191999902
1396448700,20.0191999902
1396449000,20.0191999902
1396449300,20.0191999902
1396449600,20.0191999902
1396449900,20.0191999902
1396450200,20.0191999902
1396450500,20.0191999902
1396450800,20.003839998
1396451100,20.003839998
1396451400,20.003839998
1396451700,20.003839998
1396452000,20.003839998
1396452300,20.003839998
1396452600,20.003839998
1396452900,20.003839998
1396453200,20.003839998
1396453500,20.003839998
1396453800,20.003839998
1396454100,20.003839998
1396454400,20.0
1396454700,20.0
1396455000,20.0
1396455300,20.0
1396455600,20.0
1396455900,20.0
1396456200,20.0
1396456500,20.0
1396456800,20.0
1396457100,20.0
1396457400,20.0
1396457700,20.0
1396458000,20.0
1396458300,20.0
1396458600,20.0
1396458900,20.0
1396459200,20.0
1396459500,20.0
1396459800,20.0
1396460100,20.0
1396460400,20.0
1396460700,20.0
1396461000,20.0
1396461300,20.0
1396461600,20.0
1396461900,20.0
1396462200,20.0
1396462500,20.0
1396462800,20.0
1396463100,20.0
1396463400,20.0
1396463700,20.0
1396464000,20.0
1396464300,20.0
1396464600,20.0
1396464900,20.0
1396465200,20.0
1396465500,20.0
1396465800,20.0
1396466100,20.0
1396466400,20.0
1396466700,20.0
1396467000,20.0
1396467300,20.0
1396467600,20.0
1396467900,20.0
1396468200,20.0
1396468500,20.0
1396468800,20.0
1396469100,20.0
1396469400,20.0
1396469700,20.0
1396470000,20.0
1396470300,20.0
1396470600,20.0
1396470900,20.0
1396471200,20.0
1396471500,20.0
1396471800,20.0
1396472100,20.0
1396472400,20.0
1396472700,20.0
1396473000,20.0
1396473300,20.0
1396473600,20.0
1396473900,20.0
1396474200,20.0
1396474500,20.0
1396474800,20.0
1396475100,20.0
1396475400,20.0
1396475700,20.0
1396476000,20.0
1396476300,20.0
1396476600,20.0
1396476900,20.0
1396477200,20.0
1396477500,20.0
1396477800,20.0
1396478100,20.0
1396478400,20.0
1396478700,20.0
1396479000,20.0
1396479300,20.0
1396479600,20.0
1396479900,20.0
1396480200,20.0
1396480500,20.0
1396480800,20.0
1396481100,20.0
1396481400,20.0
1396481700,20.0
1396482000,20.0
1396482300,20.0
1396482600,20.0
1396482900,20.0
1396483200,20.0
1396483500,20.0
1396483800,20.0
1396484100,20.0
1396484400,20.0
1396484700,20.0
1396485000,20.0
1396485300,20.0
1396485600,20.0
1396485900,20.0
1396486200,20.0
1396486500,20.0
1396486800,68.0
1396487100,68.0
1396487400,68.0
1396487700,68.0
1396488000,68.0
1396488300,68.0
1396488600,68.0
1396488900,68.0
1396489200,68.0
1396489500,68.0
1396489800,68.0
1396490100,68.0
1396490400,77.6
1396490700,77.6
1396491000,77.6
1396491300,77.6
1396491600,77.6
1396491900,77.6
1396492200,77.6
1396492500,77.6
1396492800,77.6
1396493100,77.6
1396493400,77.6
1396493700,77.6
1396494000,79.52
1396494300,79.52
1396494600,79.52
1396494900,79.52
1396495200,79.52
1396495500,79.52
1396495800,79.52
1396496100,79.52
1396496400,79.52
1396496700,79.52
1396497000,79.52
1396497300,79.52
1396497600,79.904
1396497900,79.904
1396498200,79.904
1396498500,79.904
1396498800,79.904
1396499100,79.904
1396499400,79.904
1396499700,79.904
1396500000,79.904
1396500300,79.904
1396500600,79.904
1396500900,79.904
1396501200,79.9808
1396501500,79.9808
1396501800,79.9808
1396502100,79.9808
1396502400,79.9808
1396502700,79.9808
1396503000,79.9808
1396503300,79.9808
1396503600,79.9808
1396503900,79.9808
1396504200,79.9808
1396504500,79.9808
1396504800,79.99616
1396505100,79.99616
1396505400,79.99616
1396505700,79.99616
1396506000,79.99616
1396506300,79.99616
1396506600,79.99616
1396506900,79.99616
1396507200,79.99616
1396507500,79.99616
1396507800,79.99616
1396508100,79.99616
1396508400,79.99923199999998
1396508700,79.99923199999998
1396509000,79.99923199999998
1396509300,79.99923199999998
1396509600,79.99923199999998
1396509900,79.99923199999998
1396510200,79.99923199999998
1396510500,79.99923199999998
1396510800,79.99923199999998
1396511100,79.99923199999998
1396511400,79.99923199999998
1396511700,79.99923199999998
1396512000,79.99984640000002
1396512300,79.99984640000002
1396512600,79.99984640000002
1396512900,79.99984640000002
1396513200,79.99984640000002
1396513500,79.99984640000002
1396513800,79.99984640000002
1396514100,79.99984640000002
1396514400,79.99984640000002
1396514700,79.99984640000002
1396515000,79.99984640000002
1396515300,79.99984640000002
1396515600,79.99996928
1396515900,79.99996928
1396516200,79.99996928
1396516500,79.99996928
1396516800,79.99996928
1396517100,79.99996928
1396517400,79.99996928
1396517700,79.99996928
1396518000,79.99996928
1396518300,79.99996928
1396518600,79.99996928
1396518900,79.99996928
1396519200,31.999993856
1396519500,31.999993856
1396519800,31.999993856
1396520100,31.999993856
1396520400,31.999993856
1396520700,31.999993856
1396521000,31.999993856
1396521300,31.999993856
1396521600,31.999993856
1396521900,31.999993856
1396522200,31.999993856
1396522500,31.999993856
1396522800,22.3999987712
1396523100,22.3999987712
1396523400,22.3999987712
1396523700,22.3999987712
1396524000,22.3999987712
1396524300,22.3999987712
1396524600,22.3999987712
1396524900,22.3999987712
1396525200,22.3999987712
1396525500,22.3999987712
1396525800,22.3999987712
1396526100,22.3999987712
1396526400,20.4799997542
1396526700,20.4799997542
1396527000,20.4799997542
1396527300,20.4799997542
1396527600,20.4799997542
1396527900,20.4799997542
1396528200,20.4799997542
1396528500,20.4799997542
1396528800,20.4799997542
1396529100,20.4799997542
1396529400,20.4799997542
1396529700,20.4799997542
1396530000,20.0959999508
1396530300,20.0959999508
1396530600,20.0959999508
1396530900,20.0959999508
1396531200,20.0959999508
1396531500,20.0959999508
1396531800,20.0959999508
1396532100,20.0959999508
1396532400,20.0959999508
1396532700,20.0959999508
1396533000,20.0959999508
1396533300,20.0959999508
1396533600,20.0191999902
1396533900,20.0191999902
1396534200,20.0191999902
1396534500,20.0191999902
1396534800,20.0191999902
1396535100,20.0191999902
1396535400,20.0191999902
1396535700,20.0191999902
1396536000,20.0191999902
1396536300,20.0191999902
1396536600,20.0191999902
1396536900,20.0191999902
1396537200,20.003839998
1396537500,20.003839998
1396537800,20.003839998
1396538100,20.003839998
1396538400,20.003839998
1396538700,20.003839998
1396539000,20.003839998
1396539300,20.003839998
1396539600,20.003839998
1396539900,20.003839998
1396540200,20.003839998
1396540500,20.003839998
1396540800,20.0
1396541100,20.0
1396541400,20.0
1396541700,20.0
1396542000,20.0
1396542300,20.0
1396542600,20.0
1396542900,20.0
1396543200,20.0
1396543500,20.0
1396543800,20.0
1396544100,20.0
1396544400,20.0
1396544700,20.0
1396545000,20.0
1396545300,20.0
1396545600,20.0
1396545900,20.0
1396546200,20.0
1396546500,20.0
1396546800,20.0
1396547100,20.0
1396547400,20.0
1396547700,20.0
1396548000,20.0
1396548300,20.0
1396548600,20.0
1396548900,20.0
1396549200,20.0
1396549500,20.0
1396549800,20.0
1396550100,20.0
1396550400,20.0
1396550700,20.0
1396551000,20.0
1396551300,20.0
1396551600,20.0
1396551900,20.0
1396552200,20.0
1396552500,20.0
1396552800,20.0
1396553100,20.0
1396553400,20.0
1396553700,20.0
1396554000,20.0
1396554300,20.0
1396554600,20.0
1396554900,20.0
1396555200,20.0
1396555500,20.0
1396555800,20.0
1396556100,20.0
1396556400,20.0
1396556700,20.0
1396557000,20.0
1396557300,20.0
1396557600,20.0
1396557900,20.0
1396558200,20.0
1396558500,20.0
1396558800,20.0
1396559100,20.0
1396559400,20.0
1396559700,20.0
1396560000,20.0
1396560300,20.0
1396560600,20.0
1396560900,20.0
1396561200,20.0
1396561500,20.0
1396561800,20.0
1396562100,20.0
1396562400,20.0
1396562700,20.0
1396563000,20.0
1396563300,20.0
1396563600,20.0
1396563900,20.0
1396564200,20.0
1396564500,20.0
1396564800,20.0
1396565100,20.0
1396565400,20.0
1396565700,20.0
1396566000,20.0
1396566300,20.0
1396566600,20.0
1396566900,20.0
1396567200,20.0
1396567500,20.0
1396567800,20.0
1396568100,20.0
1396568400,20.0
1396568700,20.0
1396569000,20.0
1396569300,20.0
1396569600,20.0
1396569900,20.0
1396570200,20.0
1396570500,20.0
1396570800,20.0
1396571100,20.0
1396571400,20.0
1396571700,20.0
1396572000,20.0
1396572300,20.0
1396572600,20.0
1396572900,20.0
1396573200,68.0
1396573500,68.0
1396573800,68.0
1396574100,68.0
1396574400,68.0
1396574700,68.0
1396575000,68.0
1396575300,68.0
1396575600,68.0
1396575900,68.0
1396576200,68.0
1396576500,68.0
1396576800,77.6
1396577100,77.6
1396577400,77.6
1396577700,77.6
1396578000,77.6
1396578300,77.6
1396578600,77.6
1396578900,77.6
1396579200,77.6
1396579500,77.6
1396579800,77.6
1396580100,77.6
1396580400,79.52
1396580700,79.52
1396581000,79.52
1396581300,79.52
1396581600,79.52
1396581900,79.52
1396582200,79.52
1396582500,79.52
1396582800,79.52
1396583100,79.52
1396583400,79.52
1396583700,79.52
1396584000,79.904
1396584300,79.904
1396584600,79.904
1396584900,79.904
1396585200,79.904
1396585500,79.904
1396585800,79.904
1396586100,79.904
1396586400,79.904
1396586700,79.904
1396587000,79.904
1396587300,79.904
1396587600,79.9808
1396587900,79.9808
1396588200,79.9808
1396588500,79.9808
1396588800,79.9808
1396589100,79.9808
1396589400,79.9808
1396589700,79.9808
1396590000,79.9808
1396590300,79.9808
1396590600,79.9808
1396590900,79.9808
1396591200,79.99616
1396591500,79.99616
1396591800,79.99616
1396592100,79.99616
1396592400,79.99616
1396592700,79.99616
1396593000,79.99616
1396593300,79.99616
1396593600,79.99616
1396593900,79.99616
1396594200,79.99616
1396594500,79.99616
1396594800,79.99923199999998
1396595100,79.99923199999998
1396595400,79.99923199999998
1396595700,79.99923199999998
1396596000,79.99923199999998
1396596300,79.99923199999998
1396596600,79.99923199999998
1396596900,79.99923199999998
1396597200,79.99923199999998
1396597500,79.99923199999998
1396597800,79.99923199999998
1396598100,79.99923199999998
1396598400,79.99984640000002
1396598700,79.99984640000002
1396599000,79.99984640000002
1396599300,79.99984640000002
1396599600,79.99984640000002
1396599900,79.99984640000002
1396600200,79.99984640000002
1396600500,79.99984640000002
1396600800,79.99984640000002
1396601100,79.99984640000002
1396601400,79.99984640000002
1396601700,79.99984640000002
1396602000,79.99996928
1396602300,79.99996928
1396602600,79.99996928
1396602900,79.99996928
1396603200,79.99996928
1396603500,79.99996928
1396603800,79.99996928
1396604100,79.99996928
1396604400,79.99996928
1396604700,79.99996928
1396605000,79.99996928
1396605300,79.99996928
1396605600,31.999993856
1396605900,31.999993856
1396606200,31.999993856
1396606500,31.999993856
1396606800,31.999993856
1396607100,31.999993856
1396607400,31.999993856
1396607700,31.999993856
1396608000,31.999993856
1396608300,31.999993856
1396608600,31.999993856
1396608900,31.999993856
1396609200,22.3999987712
1396609500,22.3999987712
1396609800,22.3999987712
1396610100,22.3999987712
1396610400,22.3999987712
1396610700,22.3999987712
1396611000,22.3999987712
1396611300,22.3999987712
1396611600,22.3999987712
1396611900,22.3999987712
1396612200,22.3999987712
1396612500,22.3999987712
1396612800,20.4799997542
1396613100,20.4799997542
1396613400,20.4799997542
1396613700,20.4799997542
1396614000,20.4799997542
1396614300,20.4799997542
1396614600,20.4799997542
1396614900,20.4799997542
1396615200,20.4799997542
1396615500,20.4799997542
1396615800,20.4799997542
1396616100,20.4799997542
1396616400,20.0959999508
1396616700,20.0959999508
1396617000,20.0959999508
1396617300,20.0959999508
1396617600,20.0959999508
1396617900,20.0959999508
1396618200,20.0959999508
1396618500,20.0959999508
1396618800,20.0959999508
1396619100,20.0959999508
1396619400,20.0959999508
1396619700,20.0959999508
1396620000,20.0191999902
1396620300,20.0191999902
1396620600,20.0191999902
1396620900,20.0191999902
1396621200,20.0191999902
1396621500,20.0191999902
1396621800,20.0191999902
1396622100,20.0191999902
1396622400,20.0191999902
1396622700,20.0191999902
1396623000,20.0191999902
1396623300,20.0191999902
1396623600,20.003839998
1396623900,20.003839998
1396624200,20.003839998
1396624500,20.003839998
1396624800,20.003839998
1396625100,20.003839998
1396625400,20.003839998
1396625700,20.003839998
1396626000,20.003839998
1396626300,20.003839998
1396626600,20.003839998
1396626900,20.003839998
1396627200,20.0
1396627500,20.0
1396627800,20.0
1396628100,20.0
1396628400,20.0
1396628700,20.0
1396629000,20.0
1396629300,20.0
1396629600,20.0
1396629900,20.0
1396630200,20.0
1396630500,20.0
1396630800,20.0
1396631100,20.0
1396631400,20.0
1396631700,20.0
1396632000,20.0
1396632300,20.0
1396632600,20.0
1396632900,20.0
1396633200,20.0
1396633500,20.0
1396633800,20.0
1396634100,20.0
1396634400,20.0
1396634700,20.0
1396635000,20.0
1396635300,20.0
1396635600,20.0
1396635900,20.0
1396636200,20.0
1396636500,20.0
1396636800,20.0
1396637100,20.0
1396637400,20.0
1396637700,20.0
1396638000,20.0
1396638300,20.0
1396638600,20.0
1396638900,20.0
1396639200,20.0
1396639500,20.0
1396639800,20.0
1396640100,20.0
1396640400,20.0
1396640700,20.0
1396641000,20.0
1396641300,20.0
1396641600,20.0
1396641900,20.0
1396642200,20.0
1396642500,20.0
1396642800,20.0
1396643100,20.0
1396643400,20.0
1396643700,20.0
1396644000,20.0
1396644300,20.0
1396644600,20.0
1396644900,20.0
1396645200,20.0
1396645500,20.0
1396645800,20.0
1396646100,20.0
1396646400,20.0
1396646700,20.0
1396647000,20.0
1396647300,20.0
1396647600,20.0
1396647900,20.0
1396648200,20.0
1396648500,20.0
1396648800,20.0
1396649100,20.0
1396649400,20.0
1396649700,20.0
1396650000,20.0
1396650300,20.0
1396650600,20.0
1396650900,20.0
1396651200,20.0
1396651500,20.0
1396651800,20.0
1396652100,20.0
1396652400,20.0
1396652700,20.0
1396653000,20.0
1396653300,20.0
1396653600,20.0
1396653900,20.0
1396654200,20.0
1396654500,20.0
1396654800,20.0
1396655100,20.0
1396655400,20.0
1396655700,20.0
1396656000,20.0
1396656300,20.0
1396656600,20.0
1396656900,20.0
1396657200,20.0
1396657500,20.0
1396657800,20.0
1396658100,20.0
1396658400,20.0
1396658700,20.0
1396659000,20.0
1396659300,20.0
1396659600,68.0
1396659900,68.0
1396660200,68.0
1396660500,68.0
1396660800,68.0
1396661100,68.0
1396661400,68.0
1396661700,68.0
1396662000,68.0
1396662300,68.0
1396662600,68.0
1396662900,68.0
1396663200,77.6
1396663500,77.6
1396663800,77.6
1396664100,77.6
1396664400,77.6
1396664700,77.6
1396665000,77.6
1396665300,77.6
1396665600,77.6
1396665900,77.6
1396666200,77.6
1396666500,77.6
1396666800,79.52
1396667100,79.52
1396667400,79.52
1396667700,79.52
1396668000,79.52
1396668300,79.52
1396668600,79.52
1396668900,79.52
1396669200,79.52
1396669500,79.52
1396669800,79.52
1396670100,79.52
1396670400,79.904
1396670700,79.904
1396671000,79.904
1396671300,79.904
1396671600,79.904
1396671900,79.904
1396672200,79.904
1396672500,79.904
1396672800,79.904
1396673100,79.904
1396673400,79.904
1396673700,79.904
1396674000,79.9808
1396674300,79.9808
1396674600,79.9808
1396674900,79.9808
1396675200,79.9808
1396675500,79.9808
1396675800,79.9808
1396676100,79.9808
1396676400,79.9808
1396676700,79.9808
1396677000,79.9808
1396677300,79.9808
1396677600,79.99616
1396677900,79.99616
1396678200,79.99616
1396678500,79.99616
1396678800,79.99616
1396679100,79.99616
1396679400,79.99616
1396679700,79.99616
1396680000,79.99616
1396680300,79.99616
1396680600,79.99616
1396680900,79.99616
1396681200,79.99923199999998
1396681500,79.99923199999998
1396681800,79.99923199999998
1396682100,79.99923199999998
1396682400,79.99923199999998
1396682700,79.99923199999998
1396683000,79.99923199999998
1396683300,79.99923199999998
1396683600,79.99923199999998
1396683900,79.99923199999998
1396684200,79.99923199999998
1396684500,79.99923199999998
1396684800,79.99984640000002
1396685100,79.99984640000002
1396685400,79.99984640000002
1396685700,79.99984640000002
1396686000,79.99984640000002
1396686300,79.99984640000002
1396686600,79.99984640000002
1396686900,79.99984640000002
1396687200,79.99984640000002
1396687500,79.99984640000002
1396687800,79.99984640000002
1396688100,79.99984640000002
1396688400,79.99996928
1396688700,79.99996928
1396689000,79.99996928
1396689300,79.99996928
1396689600,79.99996928
1396689900,79.99996928
1396690200,79.99996928
1396690500,79.99996928
1396690800,79.99996928
1396691100,79.99996928
1396691400,79.99996928
1396691700,79.99996928
1396692000,31.999993856
1396692300,31.999993856
1396692600,31.999993856
1396692900,31.999993856
1396693200,31.999993856
1396693500,31.999993856
1396693800,31.999993856
1396694100,31.999993856
1396694400,31.999993856
1396694700,31.999993856
1396695000,31.999993856
1396695300,31.999993856
1396695600,22.3999987712
1396695900,22.3999987712
1396696200,22.3999987712
1396696500,22.3999987712
